catalog	id	relationship	url	title	editor_status	proposal_stage	published_status	published_date	published_url	standing	organization	browser_target	series	repository	tests	tags	review_state	source	row_sha256
browser-specs	css-lists-3	umbrella	https://www.w3.org/TR/css-lists-3/	CSS Lists and Counters Module Level 3	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/css-lists-3/	good	W3C	yes	css-lists	https://github.com/w3c/csswg-drafts	css/css-lists	document-ui	CATALOG_INGESTED	index.json	c4c20856aa889b6057bb6e25053faceab7cba335b84c2ba29e3bf42459cfdbe1
browser-specs	css-logical-1	umbrella	https://www.w3.org/TR/css-logical-1/	CSS Logical Properties and Values Module Level 1	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/css-logical-1/	good	W3C	yes	css-logical	https://github.com/w3c/csswg-drafts	css/css-logical	document-ui	CATALOG_INGESTED	index.json	78454b0edde12bac413c98e36ca9fa1f312aef0178abf41123d89b3b9e7944f0
browser-specs	css-masking-1	umbrella	https://www.w3.org/TR/css-masking-1/	CSS Masking Module Level 1	Editor's Draft	NOT_APPLICABLE	Candidate Recommendation Draft	UNKNOWN	https://www.w3.org/TR/css-masking-1/	good	W3C	yes	css-masking	https://github.com/w3c/csswg-drafts	css/css-masking	document-ui	CATALOG_INGESTED	index.json	3e0c897a4adf3dc24c72f2f8f39689b065f934bf0093397b7bb977aebc874240
browser-specs	css-mixins-1	umbrella	https://www.w3.org/TR/css-mixins-1/	CSS Functions and Mixins Module	Editor's Draft	NOT_APPLICABLE	First Public Working Draft	UNKNOWN	https://www.w3.org/TR/css-mixins-1/	good	W3C	yes	css-mixins	https://github.com/w3c/csswg-drafts	css/css-mixins	document-ui	CATALOG_INGESTED	index.json	8662650e0744dd99ad0234d88016b02f96753879fe7da5b55bf0745b144be302
browser-specs	css-multicol-1	umbrella	https://www.w3.org/TR/css-multicol-1/	CSS Multi-column Layout Module Level 1	Editor's Draft	NOT_APPLICABLE	Candidate Recommendation Snapshot	UNKNOWN	https://www.w3.org/TR/css-multicol-1/	good	W3C	yes	css-multicol	https://github.com/w3c/csswg-drafts	css/css-multicol	document-ui	CATALOG_INGESTED	index.json	00d097c62ae428a94f90fd68795c0342d9cb2cac8b0cd1debbc0106fd29a5876
browser-specs	css-multicol-2	umbrella	https://www.w3.org/TR/css-multicol-2/	CSS Multi-column Layout Module Level 2	Editor's Draft	NOT_APPLICABLE	First Public Working Draft	UNKNOWN	https://www.w3.org/TR/css-multicol-2/	good	W3C	yes	css-multicol	https://github.com/w3c/csswg-drafts	css/css-multicol	document-ui	CATALOG_INGESTED	index.json	14d453f701b7a635c442be4e002220282d932f1ef0c62669c25209438c91bcbe
browser-specs	css-namespaces-3	umbrella	https://www.w3.org/TR/css-namespaces-3/	CSS Namespaces Module Level 3	Editor's Draft	NOT_APPLICABLE	Recommendation	UNKNOWN	https://www.w3.org/TR/css-namespaces-3/	good	W3C	yes	css-namespaces	https://github.com/w3c/csswg-drafts	css/css-namespaces	document-ui	CATALOG_INGESTED	index.json	837c418b7ee95647c7adb2e0e8efbee867d977c7fd3a543591903ff579306ab2
browser-specs	css-nav-1	umbrella	https://www.w3.org/TR/css-nav-1/	CSS Spatial Navigation Level 1	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/css-nav-1/	good	W3C	yes	css-nav	https://github.com/w3c/csswg-drafts		document-ui,navigation-loading	CATALOG_INGESTED	index.json	932b53ff1b5803b1f80f9bf1ec1495823bca8c86bfc838b7c662fa8a8dcc1374
browser-specs	css-navigation-1	umbrella	https://drafts.csswg.org/css-navigation-1/	CSS Navigation Matching	Editor's Draft	NOT_APPLICABLE	UNKNOWN	UNKNOWN	UNKNOWN	good	W3C	yes	css-navigation	https://github.com/w3c/csswg-drafts	css/css-navigation	document-ui,navigation-loading	CATALOG_INGESTED	index.json	4267825e23996da26b3f69a2a9382c37e1950b81daca15c549cb02b8020f2f9a
browser-specs	css-nesting-1	umbrella	https://www.w3.org/TR/css-nesting-1/	CSS Nesting Module Level 1	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/css-nesting-1/	good	W3C	yes	css-nesting	https://github.com/w3c/csswg-drafts	css/css-nesting	document-ui	CATALOG_INGESTED	index.json	3fc526daee2773ccc027b8302adb2b974379ff9b636b20d6c4d9bc5916dba62d
browser-specs	css-overflow-3	umbrella	https://www.w3.org/TR/css-overflow-3/	CSS Overflow Module Level 3	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/css-overflow-3/	good	W3C	yes	css-overflow	https://github.com/w3c/csswg-drafts	css/css-overflow	document-ui	CATALOG_INGESTED	index.json	74cd30b33b9229e79acd7c3ee18f8271fa805ad3bed302b58e347202a9c8004a
browser-specs	css-overflow-4	umbrella	https://www.w3.org/TR/css-overflow-4/	CSS Overflow Module Level 4	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/css-overflow-4/	good	W3C	yes	css-overflow	https://github.com/w3c/csswg-drafts	css/css-overflow	document-ui	CATALOG_INGESTED	index.json	846728034a585525c8aad9d8921f885d2150c8b92213547b7330a620cce88eb0
browser-specs	css-overflow-5	umbrella	https://www.w3.org/TR/css-overflow-5/	CSS Overflow Module Level 5	Editor's Draft	NOT_APPLICABLE	First Public Working Draft	UNKNOWN	https://www.w3.org/TR/css-overflow-5/	good	W3C	yes	css-overflow	https://github.com/w3c/csswg-drafts	css/css-overflow	document-ui	CATALOG_INGESTED	index.json	12d1e825cc247d588f3c7984df2002dded7ecbd185d1af6694d755a1f58733d3
browser-specs	css-overscroll-1	umbrella	https://www.w3.org/TR/css-overscroll-1/	CSS Overscroll Behavior Module Level 1	Editor's Draft	NOT_APPLICABLE	First Public Working Draft	UNKNOWN	https://www.w3.org/TR/css-overscroll-1/	good	W3C	yes	css-overscroll	https://github.com/w3c/csswg-drafts	css/css-overscroll-behavior	document-ui	CATALOG_INGESTED	index.json	4d278944eca5df37efe3a074c14a8dfce71b2fa9482baaa2eb4b5f8dd76a033e
browser-specs	css-page-3	umbrella	https://www.w3.org/TR/css-page-3/	CSS Paged Media Module Level 3	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/css-page-3/	good	W3C	yes	css-page	https://github.com/w3c/csswg-drafts	css/css-page	document-ui,graphics-media	CATALOG_INGESTED	index.json	ada98ec979438e570bd216a9fbccfd6a5b20b818bc1e265d555da712dce88453
browser-specs	css-page-floats-3	umbrella	https://www.w3.org/TR/css-page-floats-3/	CSS Page Floats	Editor's Draft	NOT_APPLICABLE	First Public Working Draft	UNKNOWN	https://www.w3.org/TR/css-page-floats-3/	good	W3C	yes	css-page-floats	https://github.com/w3c/csswg-drafts		document-ui	CATALOG_INGESTED	index.json	be71e5897aa8d2da688463ed85d4a380434e89cc3d93792b0f9c5aa3966e027e
browser-specs	css-paint-api-1	umbrella	https://www.w3.org/TR/css-paint-api-1/	CSS Painting API Level 1	Editor's Draft	NOT_APPLICABLE	Candidate Recommendation Draft	UNKNOWN	https://www.w3.org/TR/css-paint-api-1/	good	W3C	yes	css-paint-api	https://github.com/w3c/css-houdini-drafts	css/css-paint-api	document-ui	CATALOG_INGESTED	index.json	31b354a65292b723b74ee162a452a1ad1133f4dafa2d9b9cc0e64121bd1f1df6
browser-specs	css-position-3	umbrella	https://www.w3.org/TR/css-position-3/	CSS Positioned Layout Module Level 3	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/css-position-3/	good	W3C	yes	css-position	https://github.com/w3c/csswg-drafts	css/css-position	document-ui	CATALOG_INGESTED	index.json	8c1e4d12528632c8ee4317aa2bcf62014176e3d04023946bf2fe19dab248b07f
browser-specs	css-position-4	umbrella	https://www.w3.org/TR/css-position-4/	CSS Positioned Layout Module Level 4	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/css-position-4/	good	W3C	yes	css-position	https://github.com/w3c/csswg-drafts	css/css-position	document-ui	CATALOG_INGESTED	index.json	ceebe59be5ab317fdf5488fda800a049147c461058fc640baffd82366818949c
browser-specs	css-properties-values-api-1	umbrella	https://www.w3.org/TR/css-properties-values-api-1/	CSS Properties and Values API Level 1	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/css-properties-values-api-1/	good	W3C	yes	css-properties-values-api	https://github.com/w3c/css-houdini-drafts	css/css-properties-values-api	document-ui	CATALOG_INGESTED	index.json	a77ef302b0f0d4a42f16018b8d2cd29a7e89c4510281c4c251b8a36de31dc536
browser-specs	css-pseudo-4	umbrella	https://www.w3.org/TR/css-pseudo-4/	CSS Pseudo-Elements Module Level 4	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/css-pseudo-4/	good	W3C	yes	css-pseudo	https://github.com/w3c/csswg-drafts	css/css-pseudo	document-ui	CATALOG_INGESTED	index.json	15d4be1bcecca7c546fdf0d85ee38345068f41d0ff6a5e787fb6438f84c20ccf
browser-specs	css-regions-1	umbrella	https://www.w3.org/TR/css-regions-1/	CSS Regions Module Level 1	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/css-regions-1/	good	W3C	yes	css-regions	https://github.com/w3c/csswg-drafts		document-ui	CATALOG_INGESTED	index.json	c31cc998c233082ee8c5f0770625fcb44a3e07ab2cc5d18ec73bb2e7937b6a31
browser-specs	css-rhythm-1	umbrella	https://www.w3.org/TR/css-rhythm-1/	CSS Rhythmic Sizing Module Level 1	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/css-rhythm-1/	good	W3C	yes	css-rhythm	https://github.com/w3c/csswg-drafts	css/css-rhythm	document-ui	CATALOG_INGESTED	index.json	fb129adc9d8836a1893877e4778f695805928e88b0f52dc5e8dca38a5bb99b3e
browser-specs	css-round-display-1	umbrella	https://www.w3.org/TR/css-round-display-1/	CSS Round Display Level 1	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/css-round-display-1/	good	W3C	yes	css-round-display	https://github.com/w3c/csswg-drafts	css/css-round-display	document-ui	CATALOG_INGESTED	index.json	1c064893ca44fb0ea1e572a9ce067a0450c087c3c45ded03614f3eb7bc20cf88
browser-specs	css-ruby-1	umbrella	https://www.w3.org/TR/css-ruby-1/	CSS Ruby Annotation Layout Module Level 1	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/css-ruby-1/	good	W3C	yes	css-ruby	https://github.com/w3c/csswg-drafts	css/css-ruby	document-ui	CATALOG_INGESTED	index.json	0af0f76ef590e4a62f1bdbfec600e1cd9e3c3f36a883f5da950c19339100a990
browser-specs	css-scroll-anchoring-1	umbrella	https://www.w3.org/TR/css-scroll-anchoring-1/	CSS Scroll Anchoring Module Level 1	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/css-scroll-anchoring-1/	good	W3C	yes	css-scroll-anchoring	https://github.com/w3c/csswg-drafts	css/css-scroll-anchoring	document-ui	CATALOG_INGESTED	index.json	2c21ff9c76307512d0b84f46600e8139b751edcafb7093d23691eb7399066d64
browser-specs	css-scroll-snap-1	umbrella	https://www.w3.org/TR/css-scroll-snap-1/	CSS Scroll Snap Module Level 1	Editor's Draft	NOT_APPLICABLE	Candidate Recommendation Snapshot	UNKNOWN	https://www.w3.org/TR/css-scroll-snap-1/	good	W3C	yes	css-scroll-snap	https://github.com/w3c/csswg-drafts	css/css-scroll-snap	document-ui	CATALOG_INGESTED	index.json	83fab080cca1c3c320bfd7f99cb3bc63ab1e6f4331d897475ee7111bc3d5d056
browser-specs	css-scroll-snap-2	umbrella	https://www.w3.org/TR/css-scroll-snap-2/	CSS Scroll Snap Module Level 2	Editor's Draft	NOT_APPLICABLE	First Public Working Draft	UNKNOWN	https://www.w3.org/TR/css-scroll-snap-2/	good	W3C	yes	css-scroll-snap	https://github.com/w3c/csswg-drafts	css/css-scroll-snap	document-ui	CATALOG_INGESTED	index.json	da5f6ae9990d745397b1e5377d3632bf3e244b3e8670d30ac56beee7c6c88415
browser-specs	css-scrollbars-1	umbrella	https://www.w3.org/TR/css-scrollbars-1/	CSS Scrollbars Styling Module Level 1	Editor's Draft	NOT_APPLICABLE	Candidate Recommendation Snapshot	UNKNOWN	https://www.w3.org/TR/css-scrollbars-1/	good	W3C	yes	css-scrollbars	https://github.com/w3c/csswg-drafts	css/css-scrollbars	document-ui	CATALOG_INGESTED	index.json	4bc5433fe02464bc4519f9a05ea505313e71f560eff191fcad710edbeadaf809
browser-specs	css-shadow-1	umbrella	https://drafts.csswg.org/css-shadow-1/	CSS Shadow Module Level 1	Editor's Draft	NOT_APPLICABLE	UNKNOWN	UNKNOWN	UNKNOWN	good	W3C	yes	css-shadow	https://github.com/w3c/csswg-drafts	css/css-shadow	document-ui	CATALOG_INGESTED	index.json	f1cad811e1685c32227d46233b08f69bf0c857f606d5c87aac0aa5c8b946e538
browser-specs	css-shapes-1	umbrella	https://www.w3.org/TR/css-shapes-1/	CSS Shapes Module Level 1	Editor's Draft	NOT_APPLICABLE	Candidate Recommendation Draft	UNKNOWN	https://www.w3.org/TR/css-shapes-1/	good	W3C	yes	css-shapes	https://github.com/w3c/csswg-drafts	css/css-shapes	document-ui	CATALOG_INGESTED	index.json	82a3b23fca2e8887d41be04915eb956572b8a3869e5c969f6aa99019be7e7530
browser-specs	css-shapes-2	umbrella	https://drafts.csswg.org/css-shapes-2/	CSS Shapes Module Level 2	Editor's Draft	NOT_APPLICABLE	UNKNOWN	UNKNOWN	UNKNOWN	good	W3C	yes	css-shapes	https://github.com/w3c/csswg-drafts	css/css-shapes	document-ui	CATALOG_INGESTED	index.json	f56aeddb70e83e5ffe373493d5e8fbb6b3afceaf675eb5570829d04175a9b08f
browser-specs	css-size-adjust-1	umbrella	https://drafts.csswg.org/css-size-adjust-1/	CSS Mobile Text Size Adjustment Module Level 1	Editor's Draft	NOT_APPLICABLE	UNKNOWN	UNKNOWN	UNKNOWN	good	W3C	yes	css-size-adjust	https://github.com/w3c/csswg-drafts	css/css-size-adjust	document-ui	CATALOG_INGESTED	index.json	b49275d2a8d4a8e2f74e1c53c739ff385f94800b1e5d6d5d144befb403bb8db7
browser-specs	css-sizing-3	umbrella	https://www.w3.org/TR/css-sizing-3/	CSS Box Sizing Module Level 3	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/css-sizing-3/	good	W3C	yes	css-sizing	https://github.com/w3c/csswg-drafts	css/css-sizing	document-ui	CATALOG_INGESTED	index.json	0ea8e5b17dcb7bccf7dda998f79850384c578e5efe88f82f25d63a40a8a56ef0
browser-specs	css-sizing-4	umbrella	https://www.w3.org/TR/css-sizing-4/	CSS Box Sizing Module Level 4	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/css-sizing-4/	good	W3C	yes	css-sizing	https://github.com/w3c/csswg-drafts	css/css-sizing	document-ui	CATALOG_INGESTED	index.json	a1ef48fc4085be3df7bbcf8034e04e1f615d9e9b1d636ff26ac4ac102089804a
browser-specs	css-speech-1	umbrella	https://www.w3.org/TR/css-speech-1/	CSS Speech Module Level 1	Editor's Draft	NOT_APPLICABLE	Candidate Recommendation Draft	UNKNOWN	https://www.w3.org/TR/css-speech-1/	good	W3C	yes	css-speech	https://github.com/w3c/csswg-drafts	css/css-speech	document-ui	CATALOG_INGESTED	index.json	f1a9a2b34a2998388482810d741d0ca595a76202e981a6b75b438b81ccc22bb9
browser-specs	css-style-attr	umbrella	https://www.w3.org/TR/css-style-attr/	CSS Style Attributes	Editor's Draft	NOT_APPLICABLE	Recommendation	UNKNOWN	https://www.w3.org/TR/css-style-attr/	good	W3C	yes	css-style-attr	https://github.com/w3c/csswg-drafts	css/css-style-attr	document-ui	CATALOG_INGESTED	index.json	09464e3a940634c345f71116ac409e112a8115e0ec7924b13ad7662d855e90d3
browser-specs	css-syntax-3	umbrella	https://www.w3.org/TR/css-syntax-3/	CSS Syntax Module Level 3	Editor's Draft	NOT_APPLICABLE	Candidate Recommendation Draft	UNKNOWN	https://www.w3.org/TR/css-syntax-3/	good	W3C	yes	css-syntax	https://github.com/w3c/csswg-drafts	css/css-syntax	document-ui	CATALOG_INGESTED	index.json	21994b51b2aad4e10dd58c01b3e230fb7c852ce860e9c80a60ac9bd9ee686181
browser-specs	css-tables-3	umbrella	https://www.w3.org/TR/css-tables-3/	CSS Table Module Level 3	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/css-tables-3/	good	W3C	yes	css-tables	https://github.com/w3c/csswg-drafts	css/css-tables	document-ui	CATALOG_INGESTED	index.json	a32fdecc12baabdfc2ae1778f0790137ae5e6c4671710bfe7ea03ac595eeadfe
browser-specs	css-text-3	umbrella	https://www.w3.org/TR/css-text-3/	CSS Text Module Level 3	Editor's Draft	NOT_APPLICABLE	Candidate Recommendation Draft	UNKNOWN	https://www.w3.org/TR/css-text-3/	good	W3C	yes	css-text	https://github.com/w3c/csswg-drafts	css/css-text	document-ui	CATALOG_INGESTED	index.json	a912d56cdff8ad454c7813ac2e84f3df1ed41fba441e134732751b1a5a6b7b89
browser-specs	css-text-4	umbrella	https://www.w3.org/TR/css-text-4/	CSS Text Module Level 4	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/css-text-4/	good	W3C	yes	css-text	https://github.com/w3c/csswg-drafts	css/css-text	document-ui	CATALOG_INGESTED	index.json	46567311caff525e7f4a912c6c7a20afa40961c18d303b01eaa51bdac9f9fa53
browser-specs	css-text-5	umbrella	https://drafts.csswg.org/css-text-5/	CSS Text Module Level 5	Editor's Draft	NOT_APPLICABLE	UNKNOWN	UNKNOWN	UNKNOWN	good	W3C	yes	css-text	https://github.com/w3c/csswg-drafts	css/css-text	document-ui	CATALOG_INGESTED	index.json	e1745d9e43552cc1516611e174cb85a366135a46541b74286463e29cfe2f6907
browser-specs	css-text-decor-3	umbrella	https://www.w3.org/TR/css-text-decor-3/	CSS Text Decoration Module Level 3	Editor's Draft	NOT_APPLICABLE	Candidate Recommendation Draft	UNKNOWN	https://www.w3.org/TR/css-text-decor-3/	good	W3C	yes	css-text-decor	https://github.com/w3c/csswg-drafts	css/css-text-decor	document-ui	CATALOG_INGESTED	index.json	896ff3afc191d4521a88744bcc17044c27d815af8ee47999a1d567700dd30f4e
browser-specs	css-text-decor-4	umbrella	https://www.w3.org/TR/css-text-decor-4/	CSS Text Decoration Module Level 4	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/css-text-decor-4/	good	W3C	yes	css-text-decor	https://github.com/w3c/csswg-drafts	css/css-text-decor	document-ui	CATALOG_INGESTED	index.json	451bcd924bf4974c68d69bd93e8c6306fe7af27211af715cbfe67cb42032f18f
browser-specs	css-transforms-1	umbrella	https://www.w3.org/TR/css-transforms-1/	CSS Transforms Module Level 1	Editor's Draft	NOT_APPLICABLE	Candidate Recommendation Snapshot	UNKNOWN	https://www.w3.org/TR/css-transforms-1/	good	W3C	yes	css-transforms	https://github.com/w3c/csswg-drafts	css/css-transforms	document-ui	CATALOG_INGESTED	index.json	d6bef202f267008ddb053d9a2f940233fc38b3fb330e75c0605126098856eef8
browser-specs	css-transforms-2	umbrella	https://www.w3.org/TR/css-transforms-2/	CSS Transforms Module Level 2	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/css-transforms-2/	good	W3C	yes	css-transforms	https://github.com/w3c/csswg-drafts	css/css-transforms	document-ui	CATALOG_INGESTED	index.json	d7cf846ad0e3b6bdc0f9130ef7a57e50da5c3ed40398f43f97a3d44a1acf7d9c
browser-specs	css-transitions-1	umbrella	https://www.w3.org/TR/css-transitions-1/	CSS Transitions Module Level 1	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/css-transitions-1/	good	W3C	yes	css-transitions	https://github.com/w3c/csswg-drafts	css/css-transitions	document-ui	CATALOG_INGESTED	index.json	6b39c2ed458aa2182a36825a7ed2f7629e741107d4d36ec6d66c7c94c6de97d0
browser-specs	css-transitions-2	umbrella	https://www.w3.org/TR/css-transitions-2/	CSS Transitions Module Level 2	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/css-transitions-2/	good	W3C	yes	css-transitions	https://github.com/w3c/csswg-drafts	css/css-transitions	document-ui	CATALOG_INGESTED	index.json	f4b7e618c9d8d04849bc0b9263a981152c034ad89c2d23702d30ceab3213a33b
browser-specs	css-typed-om-1	umbrella	https://www.w3.org/TR/css-typed-om-1/	CSS Typed OM Level 1	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/css-typed-om-1/	good	W3C	yes	css-typed-om	https://github.com/w3c/css-houdini-drafts	css/css-typed-om	document-ui	CATALOG_INGESTED	index.json	5f486770bfd2b5ca8967110a98eec83dc91d3ff21410c419d7695ae1d597f771
browser-specs	css-typed-om-2	umbrella	https://drafts.css-houdini.org/css-typed-om-2/	CSS Typed OM Level 2	Editor's Draft	NOT_APPLICABLE	UNKNOWN	UNKNOWN	UNKNOWN	good	W3C	yes	css-typed-om	https://github.com/w3c/css-houdini-drafts	css/css-typed-om	document-ui	CATALOG_INGESTED	index.json	bf786f5f7b92ee466d6e5029deb3ac5ec0637f0aa1a30631221fd3f48bca93c5
browser-specs	css-ui-3	umbrella	https://www.w3.org/TR/css-ui-3/	CSS Basic User Interface Module Level 3 (CSS3 UI)	Editor's Draft	NOT_APPLICABLE	Recommendation	UNKNOWN	https://www.w3.org/TR/css-ui-3/	good	W3C	yes	css-ui	https://github.com/w3c/csswg-drafts	css/css-ui	document-ui	CATALOG_INGESTED	index.json	d87542f3aef2fc7b595390c655082696bdd42b38fa8b66c6e84570b366638045
browser-specs	css-ui-4	umbrella	https://www.w3.org/TR/css-ui-4/	CSS Basic User Interface Module Level 4	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/css-ui-4/	good	W3C	yes	css-ui	https://github.com/w3c/csswg-drafts	css/css-ui	document-ui	CATALOG_INGESTED	index.json	15c4be94b1cd82ca688e155562fa973169f61b37a3c815962aa726c76cee7da3
browser-specs	css-values-3	umbrella	https://www.w3.org/TR/css-values-3/	CSS Values and Units Module Level 3	Editor's Draft	NOT_APPLICABLE	Candidate Recommendation Draft	UNKNOWN	https://www.w3.org/TR/css-values-3/	good	W3C	yes	css-values	https://github.com/w3c/csswg-drafts	css/css-values	document-ui	CATALOG_INGESTED	index.json	352de17f12839623538e20efe37fd3cad76a9bfd108da4953156dd8d56073ea4
browser-specs	css-values-4	umbrella	https://www.w3.org/TR/css-values-4/	CSS Values and Units Module Level 4	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/css-values-4/	good	W3C	yes	css-values	https://github.com/w3c/csswg-drafts	css/css-values	document-ui	CATALOG_INGESTED	index.json	3c69632825436c19d6296bf602ed4316910b39c5f99b8cf13ece4e8ed76d7731
browser-specs	css-values-5	umbrella	https://www.w3.org/TR/css-values-5/	CSS Values and Units Module Level 5	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/css-values-5/	good	W3C	yes	css-values	https://github.com/w3c/csswg-drafts	css/css-values	document-ui	CATALOG_INGESTED	index.json	3ef20969cda530db45de515bfe724f3b5c86cab2ea97ef2ef68f95e0b7fd7cff
browser-specs	css-variables-1	umbrella	https://www.w3.org/TR/css-variables-1/	CSS Custom Properties for Cascading Variables Module Level 1	Editor's Draft	NOT_APPLICABLE	Candidate Recommendation Snapshot	UNKNOWN	https://www.w3.org/TR/css-variables-1/	good	W3C	yes	css-variables	https://github.com/w3c/csswg-drafts	css/css-variables	document-ui	CATALOG_INGESTED	index.json	354a0f288c7fa403c62e9a8f207686237c28d5ba62919cb842293cf03589d216
browser-specs	css-variables-2	umbrella	https://drafts.csswg.org/css-variables-2/	CSS Custom Properties for Cascading Variables Module Level 2	Editor's Draft	NOT_APPLICABLE	UNKNOWN	UNKNOWN	UNKNOWN	good	W3C	yes	css-variables	https://github.com/w3c/csswg-drafts	css/css-variables	document-ui	CATALOG_INGESTED	index.json	766b0af5bc3bbcaf253b6ebb3b3c862111df669d09cdca1f3398a4842e1e9b9f
browser-specs	css-view-transitions-1	umbrella	https://www.w3.org/TR/css-view-transitions-1/	CSS View Transitions Module Level 1	Editor's Draft	NOT_APPLICABLE	Candidate Recommendation Draft	UNKNOWN	https://www.w3.org/TR/css-view-transitions-1/	good	W3C	yes	css-view-transitions	https://github.com/w3c/csswg-drafts	css/css-view-transitions	document-ui	CATALOG_INGESTED	index.json	f8d6186f993d37f8641311f26be3a13974a21d8ca7c634e686463a79a0411207
browser-specs	css-view-transitions-2	umbrella	https://www.w3.org/TR/css-view-transitions-2/	CSS View Transitions Module Level 2	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/css-view-transitions-2/	good	W3C	yes	css-view-transitions	https://github.com/w3c/csswg-drafts	css/css-view-transitions	document-ui	CATALOG_INGESTED	index.json	7f7dc66cd0ef339cafdb8b81474deaaf704f17fb056c66d91201d374f9549d0a
browser-specs	css-viewport-1	umbrella	https://www.w3.org/TR/css-viewport-1/	CSS Viewport Module Level 1	Editor's Draft	NOT_APPLICABLE	First Public Working Draft	UNKNOWN	https://www.w3.org/TR/css-viewport-1/	good	W3C	yes	css-viewport	https://github.com/w3c/csswg-drafts	css/css-viewport	document-ui	CATALOG_INGESTED	index.json	96810a3d3da4a48c74f44f6332ebc7e22e913195dab7166dc384c0ca33ee2dd3
browser-specs	css-will-change-1	umbrella	https://www.w3.org/TR/css-will-change-1/	CSS Will Change Module Level 1	Editor's Draft	NOT_APPLICABLE	Candidate Recommendation Draft	UNKNOWN	https://www.w3.org/TR/css-will-change-1/	good	W3C	yes	css-will-change	https://github.com/w3c/csswg-drafts	css/css-will-change	document-ui	CATALOG_INGESTED	index.json	b0253653a0465a3bbf6ae4e6fac6d00406a2b4a6b5a7aed583338476640a217c
browser-specs	css-writing-modes-3	umbrella	https://www.w3.org/TR/css-writing-modes-3/	CSS Writing Modes Level 3	Editor's Draft	NOT_APPLICABLE	Recommendation	UNKNOWN	https://www.w3.org/TR/css-writing-modes-3/	good	W3C	yes	css-writing-modes	https://github.com/w3c/csswg-drafts	css/css-writing-modes	document-ui	CATALOG_INGESTED	index.json	10a38feb3863bf4bd705aeb5df0331f53f024e3cbdf50853292d81bbfbdd2a67
browser-specs	css-writing-modes-4	umbrella	https://www.w3.org/TR/css-writing-modes-4/	CSS Writing Modes Level 4	Editor's Draft	NOT_APPLICABLE	Candidate Recommendation Snapshot	UNKNOWN	https://www.w3.org/TR/css-writing-modes-4/	good	W3C	yes	css-writing-modes	https://github.com/w3c/csswg-drafts	css/css-writing-modes	document-ui	CATALOG_INGESTED	index.json	18a8dc32a956f4db99f38e043ff234b89a56323a44abde811e7bacf8f54a5f56
browser-specs	css3-exclusions	umbrella	https://www.w3.org/TR/css3-exclusions/	CSS Exclusions Module Level 1	Editor's Draft	NOT_APPLICABLE	Working Draft	UNKNOWN	https://www.w3.org/TR/css3-exclusions/	good	W3C	yes	css-exclusions	https://github.com/w3c/csswg-drafts	css/css-exclusions	document-ui	CATALOG_INGESTED	index.json	342ba7de66cf2098343157ac423b62e8f3618dcb17a39bc6a0b5432ba791d838
